case:concept:name,concept:name,time:timestamp,event_nr,label
276,F,2024-01-31 01:26:00,4,0
276,J,2024-01-31 01:43:00,5,0
276,P,2024-01-31 01:52:00,6,0
276,R,2024-01-31 01:59:00,7,0
276,M,2024-01-31 02:28:00,8,0
276,B,2024-01-31 02:32:00,9,0
276,M,2024-01-31 02:53:00,10,0
276,A,2024-01-31 03:32:00,11,0
276,M,2024-01-31 03:33:00,12,0
276,O,2024-01-31 03:53:00,13,0
276,E,2024-01-31 04:05:00,14,0
276,end,2024-01-31 05:03:00,15,0
376,start,2024-01-31 00:25:00,1,0
376,B,2024-01-31 00:37:00,2,0
376,R,2024-01-31 00:45:00,3,0
376,F,2024-01-31 01:26:00,4,0
376,J,2024-01-31 01:43:00,5,0
376,P,2024-01-31 01:52:00,6,0
376,R,2024-01-31 01:59:00,7,0
376,M,2024-01-31 02:28:00,8,0
376,B,2024-01-31 02:32:00,9,0
376,M,2024-01-31 02:53:00,10,0
376,A,2024-01-31 03:32:00,11,0
376,M,2024-01-31 03:33:00,12,0
376,O,2024-01-31 03:53:00,13,0
376,E,2024-01-31 04:05:00,14,0
376,end,2024-01-31 05:03:00,15,0
476,start,2024-01-31 00:25:00,1,0
476,B,2024-01-31 00:37:00,2,0
476,R,2024-01-31 00:45:00,3,0
476,F,2024-01-31 01:26:00,4,0
476,J,2024-01-31 01:43:00,5,0
476,P,2024-01-31 01:52:00,6,0
476,R,2024-01-31 01:59:00,7,0
476,M,2024-01-31 02:28:00,8,0
476,B,2024-01-31 02:32:00,9,0
476,M,2024-01-31 02:53:00,10,0
476,A,2024-01-31 03:32:00,11,0
476,M,2024-01-31 03:33:00,12,0
476,O,2024-01-31 03:53:00,13,0
476,E,2024-01-31 04:05:00,14,0
476,end,2024-01-31 05:03:00,15,0
576,start,2024-01-31 00:25:00,1,0
576,B,2024-01-31 00:37:00,2,0
576,R,2024-01-31 00:45:00,3,0
576,F,2024-01-31 01:26:00,4,0
576,J,2024-01-31 01:43:00,5,0
576,P,2024-01-31 01:52:00,6,0
576,R,2024-01-31 01:59:00,7,0
576,M,2024-01-31 02:28:00,8,0
576,B,2024-01-31 02:32:00,9,0
576,M,2024-01-31 02:53:00,10,0
576,A,2024-01-31 03:32:00,11,0
576,M,2024-01-31 03:33:00,12,0
576,O,2024-01-31 03:53:00,13,0
576,E,2024-01-31 04:05:00,14,0
576,end,2024-01-31 05:03:00,15,0
676,start,2024-01-31 00:25:00,1,0
676,B,2024-01-31 00:37:00,2,0
676,R,2024-01-31 00:45:00,3,0
676,F,2024-01-31 01:26:00,4,0
676,J,2024-01-31 01:43:00,5,0
676,P,2024-01-31 01:52:00,6,0
676,R,2024-01-31 01:59:00,7,0
676,M,2024-01-31 02:28:00,8,0
676,B,2024-01-31 02:32:00,9,0
676,M,2024-01-31 02:53:00,10,0
676,A,2024-01-31 03:32:00,11,0
676,M,2024-01-31 03:33:00,12,0
676,O,2024-01-31 03:53:00,13,0
676,E,2024-01-31 04:05:00,14,0
676,end,2024-01-31 05:03:00,15,0
77,start,2024-01-31 00:07:00,1,0
77,P,2024-01-31 01:06:00,2,0
77,M,2024-01-31 01:20:00,3,0
77,P,2024-01-31 01:54:00,4,0
77,D,2024-01-31 02:12:00,5,0
77,M,2024-01-31 02:39:00,6,0
77,C,2024-01-31 03:31:00,7,0
77,M,2024-01-31 04:09:00,8,0
77,B,2024-01-31 04:37:00,9,0
77,M,2024-01-31 05:25:00,10,0
77,A,2024-01-31 05:44:00,11,0
77,R,2024-01-31 06:40:00,12,0
77,D,2024-01-31 07:38:00,13,0
77,end,2024-01-31 08:00:00,14,0
78,start,2024-01-31 00:30:00,1,0
78,K,2024-01-31 01:06:00,2,0
78,K,2024-01-31 01:08:00,3,0
78,C,2024-01-31 02:08:00,4,0
78,R,2024-01-31 02:10:00,5,0
78,B,2024-01-31 03:08:00,6,0
78,B,2024-01-31 04:03:00,7,0
78,E,2024-01-31 04:44:00,8,0
78,B,2024-01-31 04:59:00,9,0
78,R,2024-01-31 05:02:00,10,0
78,A,2024-01-31 05:56:00,11,0
78,Q,2024-01-31 06:05:00,12,0
78,U,2024-01-31 06:13:00,13,0
78,L,2024-01-31 06:17:00,14,0
78,R,2024-01-31 06:46:00,15,0
78,E,2024-01-31 07:26:00,16,0
78,T,2024-01-31 07:53:00,17,0
78,end,2024-01-31 08:26:00,18,0
178,start,2024-01-31 00:30:00,1,0
178,K,2024-01-31 01:06:00,2,0
178,K,2024-01-31 01:08:00,3,0
178,C,2024-01-31 02:08:00,4,0
178,R,2024-01-31 02:10:00,5,0
178,B,2024-01-31 03:08:00,6,0
178,B,2024-01-31 04:03:00,7,0
178,E,2024-01-31 04:44:00,8,0
178,B,2024-01-31 04:59:00,9,0
178,R,2024-01-31 05:02:00,10,0
178,A,2024-01-31 05:56:00,11,0
178,Q,2024-01-31 06:05:00,12,0
178,U,2024-01-31 06:13:00,13,0
178,L,2024-01-31 06:17:00,14,0
178,R,2024-01-31 06:46:00,15,0
178,E,2024-01-31 07:26:00,16,0
178,T,2024-01-31 07:53:00,17,0
178,end,2024-01-31 08:26:00,18,0
278,start,2024-01-31 00:30:00,1,0
278,K,2024-01-31 01:06:00,2,0
278,K,2024-01-31 01:08:00,3,0
278,C,2024-01-31 02:08:00,4,0
278,R,2024-01-31 02:10:00,5,0
278,B,2024-01-31 03:08:00,6,0
278,B,2024-01-31 04:03:00,7,0
278,E,2024-01-31 04:44:00,8,0
278,B,2024-01-31 04:59:00,9,0
278,R,2024-01-31 05:02:00,10,0
278,A,2024-01-31 05:56:00,11,0
278,Q,2024-01-31 06:05:00,12,0
278,U,2024-01-31 06:13:00,13,0
278,L,2024-01-31 06:17:00,14,0
278,R,2024-01-31 06:46:00,15,0
278,E,2024-01-31 07:26:00,16,0
278,T,2024-01-31 07:53:00,17,0
278,end,2024-01-31 08:26:00,18,0
378,start,2024-01-31 00:30:00,1,0
378,K,2024-01-31 01:06:00,2,0
378,K,2024-01-31 01:08:00,3,0
378,C,2024-01-31 02:08:00,4,0
378,R,2024-01-31 02:10:00,5,0
378,B,2024-01-31 03:08:00,6,0
378,B,2024-01-31 04:03:00,7,0
378,E,2024-01-31 04:44:00,8,0
378,B,2024-01-31 04:59:00,9,0
378,R,2024-01-31 05:02:00,10,0
378,A,2024-01-31 05:56:00,11,0
378,Q,2024-01-31 06:05:00,12,0
378,U,2024-01-31 06:13:00,13,0
378,L,2024-01-31 06:17:00,14,0
378,R,2024-01-31 06:46:00,15,0
378,E,2024-01-31 07:26:00,16,0
378,T,2024-01-31 07:53:00,17,0
378,end,2024-01-31 08:26:00,18,0
478,start,2024-01-31 00:30:00,1,0
478,K,2024-01-31 01:06:00,2,0
478,K,2024-01-31 01:08:00,3,0
478,C,2024-01-31 02:08:00,4,0
478,R,2024-01-31 02:10:00,5,0
478,B,2024-01-31 03:08:00,6,0
478,B,2024-01-31 04:03:00,7,0
478,E,2024-01-31 04:44:00,8,0
478,B,2024-01-31 04:59:00,9,0
478,R,2024-01-31 05:02:00,10,0
478,A,2024-01-31 05:56:00,11,0
478,Q,2024-01-31 06:05:00,12,0
478,U,2024-01-31 06:13:00,13,0
478,L,2024-01-31 06:17:00,14,0
478,R,2024-01-31 06:46:00,15,0
478,E,2024-01-31 07:26:00,16,0
478,T,2024-01-31 07:53:00,17,0
478,end,2024-01-31 08:26:00,18,0
578,start,2024-01-31 00:30:00,1,0
578,K,2024-01-31 01:06:00,2,0
578,K,2024-01-31 01:08:00,3,0
578,C,2024-01-31 02:08:00,4,0
578,R,2024-01-31 02:10:00,5,0
578,B,2024-01-31 03:08:00,6,0
578,B,2024-01-31 04:03:00,7,0
578,E,2024-01-31 04:44:00,8,0
578,B,2024-01-31 04:59:00,9,0
578,R,2024-01-31 05:02:00,10,0
578,A,2024-01-31 05:56:00,11,0
578,Q,2024-01-31 06:05:00,12,0
578,U,2024-01-31 06:13:00,13,0
578,L,2024-01-31 06:17:00,14,0
578,R,2024-01-31 06:46:00,15,0
578,E,2024-01-31 07:26:00,16,0
578,T,2024-01-31 07:53:00,17,0
578,end,2024-01-31 08:26:00,18,0
678,start,2024-01-31 00:30:00,1,0
678,K,2024-01-31 01:06:00,2,0
678,K,2024-01-31 01:08:00,3,0
678,C,2024-01-31 02:08:00,4,0
678,R,2024-01-31 02:10:00,5,0
678,B,2024-01-31 03:08:00,6,0
678,B,2024-01-31 04:03:00,7,0
678,E,2024-01-31 04:44:00,8,0
678,B,2024-01-31 04:59:00,9,0
678,R,2024-01-31 05:02:00,10,0
678,A,2024-01-31 05:56:00,11,0
678,Q,2024-01-31 06:05:00,12,0
678,U,2024-01-31 06:13:00,13,0
678,L,2024-01-31 06:17:00,14,0
678,R,2024-01-31 06:46:00,15,0
678,E,2024-01-31 07:26:00,16,0
678,T,2024-01-31 07:53:00,17,0
678,end,2024-01-31 08:26:00,18,0
79,start,2024-01-31 00:06:00,1,1
79,E,2024-01-31 00:25:00,2,1
79,A,2024-01-31 01:25:00,3,1
79,B,2024-01-31 01:26:00,4,1
79,P,2024-01-31 01:45:00,5,1
79,U,2024-01-31 02:08:00,6,1
79,U,2024-01-31 02:54:00,7,1
79,L,2024-01-31 03:03:00,8,1
79,R,2024-01-31 03:52:00,9,1
79,U,2024-01-31 04:33:00,10,1
79,R,2024-01-31 04:51:00,11,1
79,F,2024-01-31 05:19:00,12,1
79,O,2024-01-31 05:59:00,13,1
79,G,2024-01-31 06:04:00,14,1
79,H,2024-01-31 07:02:00,15,1
79,K,2024-01-31 07:33:00,16,1
79,G,2024-01-31 08:09:00,17,1
79,end,2024-01-31 08:37:00,18,1
179,start,2024-01-31 00:06:00,1,1
179,E,2024-01-31 00:25:00,2,1
179,A,2024-01-31 01:25:00,3,1
179,B,2024-01-31 01:26:00,4,1
179,P,2024-01-31 01:45:00,5,1
179,U,2024-01-31 02:08:00,6,1
179,U,2024-01-31 02:54:00,7,1
179,L,2024-01-31 03:03:00,8,1
179,R,2024-01-31 03:52:00,9,1
179,U,2024-01-31 04:33:00,10,1
179,R,2024-01-31 04:51:00,11,1
179,F,2024-01-31 05:19:00,12,1
179,O,2024-01-31 05:59:00,13,1
179,G,2024-01-31 06:04:00,14,1
179,H,2024-01-31 07:02:00,15,1
179,K,2024-01-31 07:33:00,16,1
179,G,2024-01-31 08:09:00,17,1
179,end,2024-01-31 08:37:00,18,1
279,start,2024-01-31 00:06:00,1,1
279,E,2024-01-31 00:25:00,2,1
279,A,2024-01-31 01:25:00,3,1
279,B,2024-01-31 01:26:00,4,1
279,P,2024-01-31 01:45:00,5,1
279,U,2024-01-31 02:08:00,6,1
279,U,2024-01-31 02:54:00,7,1
279,L,2024-01-31 03:03:00,8,1
279,R,2024-01-31 03:52:00,9,1
279,U,2024-01-31 04:33:00,10,1
279,R,2024-01-31 04:51:00,11,1
279,F,2024-01-31 05:19:00,12,1
279,O,2024-01-31 05:59:00,13,1
279,G,2024-01-31 06:04:00,14,1
279,H,2024-01-31 07:02:00,15,1
279,K,2024-01-31 07:33:00,16,1
279,G,2024-01-31 08:09:00,17,1
279,end,2024-01-31 08:37:00,18,1
379,start,2024-01-31 00:06:00,1,1
379,E,2024-01-31 00:25:00,2,1
379,A,2024-01-31 01:25:00,3,1
379,B,2024-01-31 01:26:00,4,1
379,P,2024-01-31 01:45:00,5,1
379,U,2024-01-31 02:08:00,6,1
379,U,2024-01-31 02:54:00,7,1
379,L,2024-01-31 03:03:00,8,1
379,R,2024-01-31 03:52:00,9,1
379,U,2024-01-31 04:33:00,10,1
379,R,2024-01-31 04:51:00,11,1
379,F,2024-01-31 05:19:00,12,1
379,O,2024-01-31 05:59:00,13,1
379,G,2024-01-31 06:04:00,14,1
379,H,2024-01-31 07:02:00,15,1
379,K,2024-01-31 07:33:00,16,1
379,G,2024-01-31 08:09:00,17,1
379,end,2024-01-31 08:37:00,18,1
479,start,2024-01-31 00:06:00,1,1
479,E,2024-01-31 00:25:00,2,1
479,A,2024-01-31 01:25:00,3,1
479,B,2024-01-31 01:26:00,4,1
479,P,2024-01-31 01:45:00,5,1
479,U,2024-01-31 02:08:00,6,1
479,U,2024-01-31 02:54:00,7,1
479,L,2024-01-31 03:03:00,8,1
479,R,2024-01-31 03:52:00,9,1
479,U,2024-01-31 04:33:00,10,1
479,R,2024-01-31 04:51:00,11,1
479,F,2024-01-31 05:19:00,12,1
479,O,2024-01-31 05:59:00,13,1
479,G,2024-01-31 06:04:00,14,1
479,H,2024-01-31 07:02:00,15,1
479,K,2024-01-31 07:33:00,16,1
479,G,2024-01-31 08:09:00,17,1
479,end,2024-01-31 08:37:00,18,1
579,start,2024-01-31 00:06:00,1,1
579,E,2024-01-31 00:25:00,2,1
579,A,2024-01-31 01:25:00,3,1
579,B,2024-01-31 01:26:00,4,1
579,P,2024-01-31 01:45:00,5,1
579,U,2024-01-31 02:08:00,6,1
579,U,2024-01-31 02:54:00,7,1
579,L,2024-01-31 03:03:00,8,1
579,R,2024-01-31 03:52:00,9,1
579,U,2024-01-31 04:33:00,10,1
579,R,2024-01-31 04:51:00,11,1
579,F,2024-01-31 05:19:00,12,1
579,O,2024-01-31 05:59:00,13,1
579,G,2024-01-31 06:04:00,14,1
579,H,2024-01-31 07:02:00,15,1
579,K,2024-01-31 07:33:00,16,1
579,G,2024-01-31 08:09:00,17,1
579,end,2024-01-31 08:37:00,18,1
679,start,2024-01-31 00:06:00,1,1
679,E,2024-01-31 00:25:00,2,1
679,A,2024-01-31 01:25:00,3,1
679,B,2024-01-31 01:26:00,4,1
679,P,2024-01-31 01:45:00,5,1
679,U,2024-01-31 02:08:00,6,1
679,U,2024-01-31 02:54:00,7,1
679,L,2024-01-31 03:03:00,8,1
679,R,2024-01-31 03:52:00,9,1
679,U,2024-01-31 04:33:00,10,1
679,R,2024-01-31 04:51:00,11,1
679,F,2024-01-31 05:19:00,12,1
679,O,2024-01-31 05:59:00,13,1
679,G,2024-01-31 06:04:00,14,1
679,H,2024-01-31 07:02:00,15,1
679,K,2024-01-31 07:33:00,16,1
679,G,2024-01-31 08:09:00,17,1
679,end,2024-01-31 08:37:00,18,1
779,start,2024-01-31 00:06:00,1,1
779,E,2024-01-31 00:25:00,2,1
779,A,2024-01-31 01:25:00,3,1
779,B,2024-01-31 01:26:00,4,1
779,P,2024-01-31 01:45:00,5,1
779,U,2024-01-31 02:08:00,6,1
779,U,2024-01-31 02:54:00,7,1
779,L,2024-01-31 03:03:00,8,1
779,R,2024-01-31 03:52:00,9,1
779,U,2024-01-31 04:33:00,10,1
779,R,2024-01-31 04:51:00,11,1
779,F,2024-01-31 05:19:00,12,1
779,O,2024-01-31 05:59:00,13,1
779,G,2024-01-31 06:04:00,14,1
779,H,2024-01-31 07:02:00,15,1
779,K,2024-01-31 07:33:00,16,1
779,G,2024-01-31 08:09:00,17,1
779,end,2024-01-31 08:37:00,18,1
879,start,2024-01-31 00:06:00,1,1
879,E,2024-01-31 00:25:00,2,1
879,A,2024-01-31 01:25:00,3,1
879,B,2024-01-31 01:26:00,4,1
879,P,2024-01-31 01:45:00,5,1
879,U,2024-01-31 02:08:00,6,1
879,U,2024-01-31 02:54:00,7,1
879,L,2024-01-31 03:03:00,8,1
879,R,2024-01-31 03:52:00,9,1
879,U,2024-01-31 04:33:00,10,1
879,R,2024-01-31 04:51:00,11,1
879,F,2024-01-31 05:19:00,12,1
879,O,2024-01-31 05:59:00,13,1
879,G,2024-01-31 06:04:00,14,1
879,H,2024-01-31 07:02:00,15,1
879,K,2024-01-31 07:33:00,16,1
879,G,2024-01-31 08:09:00,17,1
879,end,2024-01-31 08:37:00,18,1
979,start,2024-01-31 00:06:00,1,1
979,E,2024-01-31 00:25:00,2,1
979,A,2024-01-31 01:25:00,3,1
979,B,2024-01-31 01:26:00,4,1
979,P,2024-01-31 01:45:00,5,1
979,U,2024-01-31 02:08:00,6,1
979,U,2024-01-31 02:54:00,7,1
979,L,2024-01-31 03:03:00,8,1
979,R,2024-01-31 03:52:00,9,1
979,U,2024-01-31 04:33:00,10,1
979,R,2024-01-31 04:51:00,11,1
979,F,2024-01-31 05:19:00,12,1
979,O,2024-01-31 05:59:00,13,1
979,G,2024-01-31 06:04:00,14,1
979,H,2024-01-31 07:02:00,15,1
979,K,2024-01-31 07:33:00,16,1
979,G,2024-01-31 08:09:00,17,1
979,end,2024-01-31 08:37:00,18,1
1079,start,2024-01-31 00:06:00,1,1
1079,E,2024-01-31 00:25:00,2,1
1079,A,2024-01-31 01:25:00,3,1
1079,B,2024-01-31 01:26:00,4,1
1079,P,2024-01-31 01:45:00,5,1
1079,U,2024-01-31 02:08:00,6,1
1079,U,2024-01-31 02:54:00,7,1
1079,L,2024-01-31 03:03:00,8,1
1079,R,2024-01-31 03:52:00,9,1
1079,U,2024-01-31 04:33:00,10,1
1079,R,2024-01-31 04:51:00,11,1
1079,F,2024-01-31 05:19:00,12,1
1079,O,2024-01-31 05:59:00,13,1
1079,G,2024-01-31 06:04:00,14,1
1079,H,2024-01-31 07:02:00,15,1
1079,K,2024-01-31 07:33:00,16,1
1079,G,2024-01-31 08:09:00,17,1
1079,end,2024-01-31 08:37:00,18,1
80,start,2024-01-31 00:20:00,1,1
80,P,2024-01-31 00:28:00,2,1
80,A,2024-01-31 01:27:00,3,1
80,E,2024-01-31 01:55:00,4,1
80,Q,2024-01-31 02:32:00,5,1
80,G,2024-01-31 02:45:00,6,1
80,Q,2024-01-31 03:39:00,7,1
80,F,2024-01-31 03:40:00,8,1
80,D,2024-01-31 04:16:00,9,1
80,M,2024-01-31 05:00:00,10,1
80,J,2024-01-31 05:02:00,11,1
80,J,2024-01-31 05:27:00,12,1
80,O,2024-01-31 06:27:00,13,1
80,F,2024-01-31 07:05:00,14,1
80,Q,2024-01-31 07:08:00,15,1
80,end,2024-01-31 07:48:00,16,1
180,start,2024-01-31 00:20:00,1,1
180,P,2024-01-31 00:28:00,2,1
180,A,2024-01-31 01:27:00,3,1
180,E,2024-01-31 01:55:00,4,1
180,Q,2024-01-31 02:32:00,5,1
180,G,2024-01-31 02:45:00,6,1
180,Q,2024-01-31 03:39:00,7,1
180,F,2024-01-31 03:40:00,8,1
180,D,2024-01-31 04:16:00,9,1
180,M,2024-01-31 05:00:00,10,1
180,J,2024-01-31 05:02:00,11,1
180,J,2024-01-31 05:27:00,12,1
180,O,2024-01-31 06:27:00,13,1
180,F,2024-01-31 07:05:00,14,1
180,Q,2024-01-31 07:08:00,15,1
180,end,2024-01-31 07:48:00,16,1
280,start,2024-01-31 00:20:00,1,1
280,P,2024-01-31 00:28:00,2,1
280,A,2024-01-31 01:27:00,3,1
280,E,2024-01-31 01:55:00,4,1
280,Q,2024-01-31 02:32:00,5,1
280,G,2024-01-31 02:45:00,6,1
280,Q,2024-01-31 03:39:00,7,1
280,F,2024-01-31 03:40:00,8,1
280,D,2024-01-31 04:16:00,9,1
280,M,2024-01-31 05:00:00,10,1
280,J,2024-01-31 05:02:00,11,1
280,J,2024-01-31 05:27:00,12,1
280,O,2024-01-31 06:27:00,13,1
280,F,2024-01-31 07:05:00,14,1
280,Q,2024-01-31 07:08:00,15,1
280,end,2024-01-31 07:48:00,16,1
81,start,2024-01-31 00:12:00,1,0
81,G,2024-01-31 00:30:00,2,0
81,M,2024-01-31 00:42:00,3,0
81,E,2024-01-31 01:26:00,4,0
81,B,2024-01-31 02:19:00,5,0
81,J,2024-01-31 03:04:00,6,0
81,C,2024-01-31 03:10:00,7,0
81,U,2024-01-31 03:23:00,8,0
81,Q,2024-01-31 03:37:00,9,0
81,D,2024-01-31 04:11:00,10,0
81,A,2024-01-31 04:35:00,11,0
81,K,2024-01-31 05:20:00,12,0
81,end,2024-01-31 05:23:00,13,0
181,start,2024-01-31 00:12:00,1,0
181,G,2024-01-31 00:30:00,2,0
181,M,2024-01-31 00:42:00,3,0
181,E,2024-01-31 01:26:00,4,0
181,B,2024-01-31 02:19:00,5,0
181,J,2024-01-31 03:04:00,6,0
181,C,2024-01-31 03:10:00,7,0
181,U,2024-01-31 03:23:00,8,0
181,Q,2024-01-31 03:37:00,9,0
181,D,2024-01-31 04:11:00,10,0
181,A,2024-01-31 04:35:00,11,0
181,K,2024-01-31 05:20:00,12,0
181,end,2024-01-31 05:23:00,13,0
82,start,2024-01-31 00:23:00,1,1
82,J,2024-01-31 00:43:00,2,1
82,A,2024-01-31 01:38:00,3,1
82,U,2024-01-31 02:04:00,4,1
82,O,2024-01-31 02:36:00,5,1
82,N,2024-01-31 02:45:00,6,1
82,T,2024-01-31 03:24:00,7,1
82,U,2024-01-31 04:01:00,8,1
82,D,2024-01-31 04:08:00,9,1
82,N,2024-01-31 04:49:00,10,1
82,Q,2024-01-31 05:33:00,11,1
82,K,2024-01-31 05:56:00,12,1
82,O,2024-01-31 06:53:00,13,1
82,H,2024-01-31 07:11:00,14,1
82,J,2024-01-31 08:02:00,15,1
82,I,2024-01-31 08:31:00,16,1
82,I,2024-01-31 09:01:00,17,1
82,end,2024-01-31 10:00:00,18,1
182,start,2024-01-31 00:23:00,1,1
182,J,2024-01-31 00:43:00,2,1
182,A,2024-01-31 01:38:00,3,1
182,U,2024-01-31 02:04:00,4,1
182,O,2024-01-31 02:36:00,5,1
182,N,2024-01-31 02:45:00,6,1
182,T,2024-01-31 03:24:00,7,1
182,U,2024-01-31 04:01:00,8,1
182,D,2024-01-31 04:08:00,9,1
182,N,2024-01-31 04:49:00,10,1
182,Q,2024-01-31 05:33:00,11,1
182,K,2024-01-31 05:56:00,12,1
182,O,2024-01-31 06:53:00,13,1
182,H,2024-01-31 07:11:00,14,1
182,J,2024-01-31 08:02:00,15,1
182,I,2024-01-31 08:31:00,16,1
182,I,2024-01-31 09:01:00,17,1
182,end,2024-01-31 10:00:00,18,1
282,start,2024-01-31 00:23:00,1,1
282,J,2024-01-31 00:43:00,2,1
282,A,2024-01-31 01:38:00,3,1
282,U,2024-01-31 02:04:00,4,1
282,O,2024-01-31 02:36:00,5,1
282,N,2024-01-31 02:45:00,6,1
282,T,2024-01-31 03:24:00,7,1
282,U,2024-01-31 04:01:00,8,1
282,D,2024-01-31 04:08:00,9,1
282,N,2024-01-31 04:49:00,10,1
282,Q,2024-01-31 05:33:00,11,1
282,K,2024-01-31 05:56:00,12,1
282,O,2024-01-31 06:53:00,13,1
282,H,2024-01-31 07:11:00,14,1
282,J,2024-01-31 08:02:00,15,1
282,I,2024-01-31 08:31:00,16,1
282,I,2024-01-31 09:01:00,17,1
282,end,2024-01-31 10:00:00,18,1
382,start,2024-01-31 00:23:00,1,1
382,J,2024-01-31 00:43:00,2,1
382,A,2024-01-31 01:38:00,3,1
382,U,2024-01-31 02:04:00,4,1
382,O,2024-01-31 02:36:00,5,1
382,N,2024-01-31 02:45:00,6,1
382,T,2024-01-31 03:24:00,7,1
382,U,2024-01-31 04:01:00,8,1
382,D,2024-01-31 04:08:00,9,1
382,N,2024-01-31 04:49:00,10,1
382,Q,2024-01-31 05:33:00,11,1
382,K,2024-01-31 05:56:00,12,1
382,O,2024-01-31 06:53:00,13,1
382,H,2024-01-31 07:11:00,14,1
382,J,2024-01-31 08:02:00,15,1
382,I,2024-01-31 08:31:00,16,1
382,I,2024-01-31 09:01:00,17,1
382,end,2024-01-31 10:00:00,18,1
482,start,2024-01-31 00:23:00,1,1
482,J,2024-01-31 00:43:00,2,1
482,A,2024-01-31 01:38:00,3,1
482,U,2024-01-31 02:04:00,4,1
482,O,2024-01-31 02:36:00,5,1
482,N,2024-01-31 02:45:00,6,1
482,T,2024-01-31 03:24:00,7,1
482,U,2024-01-31 04:01:00,8,1
482,D,2024-01-31 04:08:00,9,1
482,N,2024-01-31 04:49:00,10,1
482,Q,2024-01-31 05:33:00,11,1
482,K,2024-01-31 05:56:00,12,1
482,O,2024-01-31 06:53:00,13,1
482,H,2024-01-31 07:11:00,14,1
482,J,2024-01-31 08:02:00,15,1
482,I,2024-01-31 08:31:00,16,1
482,I,2024-01-31 09:01:00,17,1
482,end,2024-01-31 10:00:00,18,1
582,start,2024-01-31 00:23:00,1,1
582,J,2024-01-31 00:43:00,2,1
582,A,2024-01-31 01:38:00,3,1
582,U,2024-01-31 02:04:00,4,1
582,O,2024-01-31 02:36:00,5,1
582,N,2024-01-31 02:45:00,6,1
582,T,2024-01-31 03:24:00,7,1
582,U,2024-01-31 04:01:00,8,1
582,D,2024-01-31 04:08:00,9,1
582,N,2024-01-31 04:49:00,10,1
582,Q,2024-01-31 05:33:00,11,1
582,K,2024-01-31 05:56:00,12,1
582,O,2024-01-31 06:53:00,13,1
582,H,2024-01-31 07:11:00,14,1
582,J,2024-01-31 08:02:00,15,1
582,I,2024-01-31 08:31:00,16,1
582,I,2024-01-31 09:01:00,17,1
582,end,2024-01-31 10:00:00,18,1
682,start,2024-01-31 00:23:00,1,1
682,J,2024-01-31 00:43:00,2,1
682,A,2024-01-31 01:38:00,3,1
682,U,2024-01-31 02:04:00,4,1
682,O,2024-01-31 02:36:00,5,1
682,N,2024-01-31 02:45:00,6,1
682,T,2024-01-31 03:24:00,7,1
682,U,2024-01-31 04:01:00,8,1
682,D,2024-01-31 04:08:00,9,1
682,N,2024-01-31 04:49:00,10,1
682,Q,2024-01-31 05:33:00,11,1
682,K,2024-01-31 05:56:00,12,1
682,O,2024-01-31 06:53:00,13,1
682,H,2024-01-31 07:11:00,14,1
682,J,2024-01-31 08:02:00,15,1
682,I,2024-01-31 08:31:00,16,1
682,I,2024-01-31 09:01:00,17,1
682,end,2024-01-31 10:00:00,18,1
782,start,2024-01-31 00:23:00,1,1
782,J,2024-01-31 00:43:00,2,1
782,A,2024-01-31 01:38:00,3,1
782,U,2024-01-31 02:04:00,4,1
782,O,2024-01-31 02:36:00,5,1
782,N,2024-01-31 02:45:00,6,1
782,T,2024-01-31 03:24:00,7,1
782,U,2024-01-31 04:01:00,8,1
782,D,2024-01-31 04:08:00,9,1
782,N,2024-01-31 04:49:00,10,1
782,Q,2024-01-31 05:33:00,11,1
782,K,2024-01-31 05:56:00,12,1
782,O,2024-01-31 06:53:00,13,1
782,H,2024-01-31 07:11:00,14,1
782,J,2024-01-31 08:02:00,15,1
782,I,2024-01-31 08:31:00,16,1
782,I,2024-01-31 09:01:00,17,1
782,end,2024-01-31 10:00:00,18,1
882,start,2024-01-31 00:23:00,1,1
882,J,2024-01-31 00:43:00,2,1
882,A,2024-01-31 01:38:00,3,1
882,U,2024-01-31 02:04:00,4,1
882,O,2024-01-31 02:36:00,5,1
882,N,2024-01-31 02:45:00,6,1
882,T,2024-01-31 03:24:00,7,1
882,U,2024-01-31 04:01:00,8,1
882,D,2024-01-31 04:08:00,9,1
882,N,2024-01-31 04:49:00,10,1
882,Q,2024-01-31 05:33:00,11,1
882,K,2024-01-31 05:56:00,12,1
882,O,2024-01-31 06:53:00,13,1
882,H,2024-01-31 07:11:00,14,1
882,J,2024-01-31 08:02:00,15,1
882,I,2024-01-31 08:31:00,16,1
882,I,2024-01-31 09:01:00,17,1
882,end,2024-01-31 10:00:00,18,1
83,start,2024-01-31 00:19:00,1,0
83,P,2024-01-31 00:24:00,2,0
83,K,2024-01-31 01:01:00,3,0
83,N,2024-01-31 01:41:00,4,0
83,B,2024-01-31 02:25:00,5,0
83,B,2024-01-31 02:53:00,6,0
83,F,2024-01-31 03:01:00,7,0
83,I,2024-01-31 03:18:00,8,0
83,S,2024-01-31 03:24:00,9,0
83,E,2024-01-31 04:21:00,10,0
83,A,2024-01-31 05:03:00,11,0
83,F,2024-01-31 05:20:00,12,0
83,end,2024-01-31 05:36:00,13,0
183,start,2024-01-31 00:19:00,1,0
183,P,2024-01-31 00:24:00,2,0
183,K,2024-01-31 01:01:00,3,0
183,N,2024-01-31 01:41:00,4,0
