case:concept:name,concept:name,time:timestamp,event_nr,label
357,N,2024-01-31 10:06:00,15,0
357,J,2024-01-31 11:02:00,16,0
357,I,2024-01-31 12:02:00,17,0
357,O,2024-01-31 12:22:00,18,0
357,U,2024-01-31 12:35:00,19,0
357,I,2024-01-31 13:34:00,20,0
357,U,2024-01-31 14:17:00,21,0
357,end,2024-01-31 14:51:00,22,0
557,start,2024-01-31 00:00:00,1,0
557,J,2024-01-31 00:57:00,2,0
557,L,2024-01-31 01:41:00,3,0
557,O,2024-01-31 02:30:00,4,0
557,E,2024-01-31 02:53:00,5,0
557,F,2024-01-31 03:21:00,6,0
557,H,2024-01-31 04:08:00,7,0
557,D,2024-01-31 05:08:00,8,0
557,R,2024-01-31 05:56:00,9,0
557,U,2024-01-31 06:50:00,10,0
557,P,2024-01-31 07:18:00,11,0
557,T,2024-01-31 08:16:00,12,0
557,M,2024-01-31 09:13:00,13,0
557,B,2024-01-31 09:35:00,14,0
557,N,2024-01-31 10:06:00,15,0
557,J,2024-01-31 11:02:00,16,0
557,I,2024-01-31 12:02:00,17,0
557,O,2024-01-31 12:22:00,18,0
557,U,2024-01-31 12:35:00,19,0
557,I,2024-01-31 13:34:00,20,0
557,U,2024-01-31 14:17:00,21,0
557,end,2024-01-31 14:51:00,22,0
757,start,2024-01-31 00:00:00,1,0
757,J,2024-01-31 00:57:00,2,0
757,L,2024-01-31 01:41:00,3,0
757,O,2024-01-31 02:30:00,4,0
757,E,2024-01-31 02:53:00,5,0
757,F,2024-01-31 03:21:00,6,0
757,H,2024-01-31 04:08:00,7,0
757,D,2024-01-31 05:08:00,8,0
757,R,2024-01-31 05:56:00,9,0
757,U,2024-01-31 06:50:00,10,0
757,P,2024-01-31 07:18:00,11,0
757,T,2024-01-31 08:16:00,12,0
757,M,2024-01-31 09:13:00,13,0
757,B,2024-01-31 09:35:00,14,0
757,N,2024-01-31 10:06:00,15,0
757,J,2024-01-31 11:02:00,16,0
757,I,2024-01-31 12:02:00,17,0
757,O,2024-01-31 12:22:00,18,0
757,U,2024-01-31 12:35:00,19,0
757,I,2024-01-31 13:34:00,20,0
757,U,2024-01-31 14:17:00,21,0
757,end,2024-01-31 14:51:00,22,0
957,start,2024-01-31 00:00:00,1,0
957,J,2024-01-31 00:57:00,2,0
957,L,2024-01-31 01:41:00,3,0
957,O,2024-01-31 02:30:00,4,0
957,E,2024-01-31 02:53:00,5,0
957,F,2024-01-31 03:21:00,6,0
957,H,2024-01-31 04:08:00,7,0
957,D,2024-01-31 05:08:00,8,0
957,R,2024-01-31 05:56:00,9,0
957,U,2024-01-31 06:50:00,10,0
957,P,2024-01-31 07:18:00,11,0
957,T,2024-01-31 08:16:00,12,0
957,M,2024-01-31 09:13:00,13,0
957,B,2024-01-31 09:35:00,14,0
957,N,2024-01-31 10:06:00,15,0
957,J,2024-01-31 11:02:00,16,0
957,I,2024-01-31 12:02:00,17,0
957,O,2024-01-31 12:22:00,18,0
957,U,2024-01-31 12:35:00,19,0
957,I,2024-01-31 13:34:00,20,0
957,U,2024-01-31 14:17:00,21,0
957,end,2024-01-31 14:51:00,22,0
1157,start,2024-01-31 00:00:00,1,0
1157,J,2024-01-31 00:57:00,2,0
1157,L,2024-01-31 01:41:00,3,0
1157,O,2024-01-31 02:30:00,4,0
1157,E,2024-01-31 02:53:00,5,0
1157,F,2024-01-31 03:21:00,6,0
1157,H,2024-01-31 04:08:00,7,0
1157,D,2024-01-31 05:08:00,8,0
1157,R,2024-01-31 05:56:00,9,0
1157,U,2024-01-31 06:50:00,10,0
1157,P,2024-01-31 07:18:00,11,0
1157,T,2024-01-31 08:16:00,12,0
1157,M,2024-01-31 09:13:00,13,0
1157,B,2024-01-31 09:35:00,14,0
1157,N,2024-01-31 10:06:00,15,0
1157,J,2024-01-31 11:02:00,16,0
1157,I,2024-01-31 12:02:00,17,0
1157,O,2024-01-31 12:22:00,18,0
1157,U,2024-01-31 12:35:00,19,0
1157,I,2024-01-31 13:34:00,20,0
1157,U,2024-01-31 14:17:00,21,0
1157,end,2024-01-31 14:51:00,22,0
1357,start,2024-01-31 00:00:00,1,0
1357,J,2024-01-31 00:57:00,2,0
1357,L,2024-01-31 01:41:00,3,0
1357,O,2024-01-31 02:30:00,4,0
1357,E,2024-01-31 02:53:00,5,0
1357,F,2024-01-31 03:21:00,6,0
1357,H,2024-01-31 04:08:00,7,0
1357,D,2024-01-31 05:08:00,8,0
1357,R,2024-01-31 05:56:00,9,0
1357,U,2024-01-31 06:50:00,10,0
1357,P,2024-01-31 07:18:00,11,0
1357,T,2024-01-31 08:16:00,12,0
1357,M,2024-01-31 09:13:00,13,0
1357,B,2024-01-31 09:35:00,14,0
1357,N,2024-01-31 10:06:00,15,0
1357,J,2024-01-31 11:02:00,16,0
1357,I,2024-01-31 12:02:00,17,0
1357,O,2024-01-31 12:22:00,18,0
1357,U,2024-01-31 12:35:00,19,0
1357,I,2024-01-31 13:34:00,20,0
1357,U,2024-01-31 14:17:00,21,0
1357,end,2024-01-31 14:51:00,22,0
1557,start,2024-01-31 00:00:00,1,0
1557,J,2024-01-31 00:57:00,2,0
1557,L,2024-01-31 01:41:00,3,0
1557,O,2024-01-31 02:30:00,4,0
1557,E,2024-01-31 02:53:00,5,0
1557,F,2024-01-31 03:21:00,6,0
1557,H,2024-01-31 04:08:00,7,0
1557,D,2024-01-31 05:08:00,8,0
1557,R,2024-01-31 05:56:00,9,0
1557,U,2024-01-31 06:50:00,10,0
1557,P,2024-01-31 07:18:00,11,0
1557,T,2024-01-31 08:16:00,12,0
1557,M,2024-01-31 09:13:00,13,0
1557,B,2024-01-31 09:35:00,14,0
1557,N,2024-01-31 10:06:00,15,0
1557,J,2024-01-31 11:02:00,16,0
1557,I,2024-01-31 12:02:00,17,0
1557,O,2024-01-31 12:22:00,18,0
1557,U,2024-01-31 12:35:00,19,0
1557,I,2024-01-31 13:34:00,20,0
1557,U,2024-01-31 14:17:00,21,0
1557,end,2024-01-31 14:51:00,22,0
1757,start,2024-01-31 00:00:00,1,0
1757,J,2024-01-31 00:57:00,2,0
1757,L,2024-01-31 01:41:00,3,0
1757,O,2024-01-31 02:30:00,4,0
1757,E,2024-01-31 02:53:00,5,0
1757,F,2024-01-31 03:21:00,6,0
1757,H,2024-01-31 04:08:00,7,0
1757,D,2024-01-31 05:08:00,8,0
1757,R,2024-01-31 05:56:00,9,0
1757,U,2024-01-31 06:50:00,10,0
1757,P,2024-01-31 07:18:00,11,0
1757,T,2024-01-31 08:16:00,12,0
1757,M,2024-01-31 09:13:00,13,0
1757,B,2024-01-31 09:35:00,14,0
1757,N,2024-01-31 10:06:00,15,0
1757,J,2024-01-31 11:02:00,16,0
1757,I,2024-01-31 12:02:00,17,0
1757,O,2024-01-31 12:22:00,18,0
1757,U,2024-01-31 12:35:00,19,0
1757,I,2024-01-31 13:34:00,20,0
1757,U,2024-01-31 14:17:00,21,0
1757,end,2024-01-31 14:51:00,22,0
1957,start,2024-01-31 00:00:00,1,0
1957,J,2024-01-31 00:57:00,2,0
1957,L,2024-01-31 01:41:00,3,0
1957,O,2024-01-31 02:30:00,4,0
1957,E,2024-01-31 02:53:00,5,0
1957,F,2024-01-31 03:21:00,6,0
1957,H,2024-01-31 04:08:00,7,0
1957,D,2024-01-31 05:08:00,8,0
1957,R,2024-01-31 05:56:00,9,0
1957,U,2024-01-31 06:50:00,10,0
1957,P,2024-01-31 07:18:00,11,0
1957,T,2024-01-31 08:16:00,12,0
1957,M,2024-01-31 09:13:00,13,0
1957,B,2024-01-31 09:35:00,14,0
1957,N,2024-01-31 10:06:00,15,0
1957,J,2024-01-31 11:02:00,16,0
1957,I,2024-01-31 12:02:00,17,0
1957,O,2024-01-31 12:22:00,18,0
1957,U,2024-01-31 12:35:00,19,0
1957,I,2024-01-31 13:34:00,20,0
1957,U,2024-01-31 14:17:00,21,0
1957,end,2024-01-31 14:51:00,22,0
2157,start,2024-01-31 00:00:00,1,0
2157,J,2024-01-31 00:57:00,2,0
2157,L,2024-01-31 01:41:00,3,0
2157,O,2024-01-31 02:30:00,4,0
2157,E,2024-01-31 02:53:00,5,0
2157,F,2024-01-31 03:21:00,6,0
2157,H,2024-01-31 04:08:00,7,0
2157,D,2024-01-31 05:08:00,8,0
2157,R,2024-01-31 05:56:00,9,0
2157,U,2024-01-31 06:50:00,10,0
2157,P,2024-01-31 07:18:00,11,0
2157,T,2024-01-31 08:16:00,12,0
2157,M,2024-01-31 09:13:00,13,0
2157,B,2024-01-31 09:35:00,14,0
2157,N,2024-01-31 10:06:00,15,0
2157,J,2024-01-31 11:02:00,16,0
2157,I,2024-01-31 12:02:00,17,0
2157,O,2024-01-31 12:22:00,18,0
2157,U,2024-01-31 12:35:00,19,0
2157,I,2024-01-31 13:34:00,20,0
2157,U,2024-01-31 14:17:00,21,0
2157,end,2024-01-31 14:51:00,22,0
158,start,2024-01-31 00:16:00,1,0
158,G,2024-01-31 00:45:00,2,0
158,G,2024-01-31 00:46:00,3,0
158,L,2024-01-31 01:44:00,4,0
158,U,2024-01-31 01:59:00,5,0
158,S,2024-01-31 02:28:00,6,0
158,P,2024-01-31 02:38:00,7,0
158,L,2024-01-31 03:20:00,8,0
158,U,2024-01-31 03:48:00,9,0
158,P,2024-01-31 04:19:00,10,0
158,E,2024-01-31 04:55:00,11,0
158,O,2024-01-31 05:42:00,12,0
158,O,2024-01-31 06:29:00,13,0
158,R,2024-01-31 06:39:00,14,0
158,T,2024-01-31 07:22:00,15,0
158,J,2024-01-31 07:24:00,16,0
158,R,2024-01-31 07:35:00,17,0
158,L,2024-01-31 08:02:00,18,0
158,M,2024-01-31 08:09:00,19,0
158,G,2024-01-31 08:15:00,20,0
158,A,2024-01-31 08:42:00,21,0
158,T,2024-01-31 08:47:00,22,0
158,Q,2024-01-31 09:24:00,23,0
158,end,2024-01-31 10:15:00,24,0
358,start,2024-01-31 00:16:00,1,0
358,G,2024-01-31 00:45:00,2,0
358,G,2024-01-31 00:46:00,3,0
358,L,2024-01-31 01:44:00,4,0
358,U,2024-01-31 01:59:00,5,0
358,S,2024-01-31 02:28:00,6,0
358,P,2024-01-31 02:38:00,7,0
358,L,2024-01-31 03:20:00,8,0
358,U,2024-01-31 03:48:00,9,0
358,P,2024-01-31 04:19:00,10,0
358,E,2024-01-31 04:55:00,11,0
358,O,2024-01-31 05:42:00,12,0
358,O,2024-01-31 06:29:00,13,0
358,R,2024-01-31 06:39:00,14,0
358,T,2024-01-31 07:22:00,15,0
358,J,2024-01-31 07:24:00,16,0
358,R,2024-01-31 07:35:00,17,0
358,L,2024-01-31 08:02:00,18,0
358,M,2024-01-31 08:09:00,19,0
358,G,2024-01-31 08:15:00,20,0
358,A,2024-01-31 08:42:00,21,0
358,T,2024-01-31 08:47:00,22,0
358,Q,2024-01-31 09:24:00,23,0
358,end,2024-01-31 10:15:00,24,0
558,start,2024-01-31 00:16:00,1,0
558,G,2024-01-31 00:45:00,2,0
558,G,2024-01-31 00:46:00,3,0
558,L,2024-01-31 01:44:00,4,0
558,U,2024-01-31 01:59:00,5,0
558,S,2024-01-31 02:28:00,6,0
558,P,2024-01-31 02:38:00,7,0
558,L,2024-01-31 03:20:00,8,0
558,U,2024-01-31 03:48:00,9,0
558,P,2024-01-31 04:19:00,10,0
558,E,2024-01-31 04:55:00,11,0
558,O,2024-01-31 05:42:00,12,0
558,O,2024-01-31 06:29:00,13,0
558,R,2024-01-31 06:39:00,14,0
558,T,2024-01-31 07:22:00,15,0
558,J,2024-01-31 07:24:00,16,0
558,R,2024-01-31 07:35:00,17,0
558,L,2024-01-31 08:02:00,18,0
558,M,2024-01-31 08:09:00,19,0
558,G,2024-01-31 08:15:00,20,0
558,A,2024-01-31 08:42:00,21,0
558,T,2024-01-31 08:47:00,22,0
558,Q,2024-01-31 09:24:00,23,0
558,end,2024-01-31 10:15:00,24,0
758,start,2024-01-31 00:16:00,1,0
758,G,2024-01-31 00:45:00,2,0
758,G,2024-01-31 00:46:00,3,0
758,L,2024-01-31 01:44:00,4,0
758,U,2024-01-31 01:59:00,5,0
758,S,2024-01-31 02:28:00,6,0
758,P,2024-01-31 02:38:00,7,0
758,L,2024-01-31 03:20:00,8,0
758,U,2024-01-31 03:48:00,9,0
758,P,2024-01-31 04:19:00,10,0
758,E,2024-01-31 04:55:00,11,0
758,O,2024-01-31 05:42:00,12,0
758,O,2024-01-31 06:29:00,13,0
758,R,2024-01-31 06:39:00,14,0
758,T,2024-01-31 07:22:00,15,0
758,J,2024-01-31 07:24:00,16,0
758,R,2024-01-31 07:35:00,17,0
758,L,2024-01-31 08:02:00,18,0
758,M,2024-01-31 08:09:00,19,0
758,G,2024-01-31 08:15:00,20,0
758,A,2024-01-31 08:42:00,21,0
758,T,2024-01-31 08:47:00,22,0
758,Q,2024-01-31 09:24:00,23,0
758,end,2024-01-31 10:15:00,24,0
958,start,2024-01-31 00:16:00,1,0
958,G,2024-01-31 00:45:00,2,0
958,G,2024-01-31 00:46:00,3,0
958,L,2024-01-31 01:44:00,4,0
958,U,2024-01-31 01:59:00,5,0
958,S,2024-01-31 02:28:00,6,0
958,P,2024-01-31 02:38:00,7,0
958,L,2024-01-31 03:20:00,8,0
958,U,2024-01-31 03:48:00,9,0
958,P,2024-01-31 04:19:00,10,0
958,E,2024-01-31 04:55:00,11,0
958,O,2024-01-31 05:42:00,12,0
958,O,2024-01-31 06:29:00,13,0
958,R,2024-01-31 06:39:00,14,0
958,T,2024-01-31 07:22:00,15,0
958,J,2024-01-31 07:24:00,16,0
958,R,2024-01-31 07:35:00,17,0
958,L,2024-01-31 08:02:00,18,0
958,M,2024-01-31 08:09:00,19,0
958,G,2024-01-31 08:15:00,20,0
958,A,2024-01-31 08:42:00,21,0
958,T,2024-01-31 08:47:00,22,0
958,Q,2024-01-31 09:24:00,23,0
958,end,2024-01-31 10:15:00,24,0
159,start,2024-01-31 00:16:00,1,0
159,O,2024-01-31 00:18:00,2,0
159,S,2024-01-31 01:03:00,3,0
159,K,2024-01-31 01:50:00,4,0
159,N,2024-01-31 02:27:00,5,0
159,F,2024-01-31 02:49:00,6,0
159,H,2024-01-31 03:22:00,7,0
159,R,2024-01-31 04:10:00,8,0
159,P,2024-01-31 04:31:00,9,0
159,F,2024-01-31 05:17:00,10,0
159,U,2024-01-31 05:24:00,11,0
159,U,2024-01-31 06:20:00,12,0
159,I,2024-01-31 07:16:00,13,0
159,A,2024-01-31 07:44:00,14,0
159,L,2024-01-31 08:04:00,15,0
159,M,2024-01-31 08:51:00,16,0
159,R,2024-01-31 09:34:00,17,0
159,R,2024-01-31 10:33:00,18,0
159,O,2024-01-31 10:50:00,19,0
159,O,2024-01-31 11:28:00,20,0
159,T,2024-01-31 11:53:00,21,0
159,end,2024-01-31 12:25:00,22,0
359,start,2024-01-31 00:16:00,1,0
359,O,2024-01-31 00:18:00,2,0
359,S,2024-01-31 01:03:00,3,0
359,K,2024-01-31 01:50:00,4,0
359,N,2024-01-31 02:27:00,5,0
359,F,2024-01-31 02:49:00,6,0
359,H,2024-01-31 03:22:00,7,0
359,R,2024-01-31 04:10:00,8,0
359,P,2024-01-31 04:31:00,9,0
359,F,2024-01-31 05:17:00,10,0
359,U,2024-01-31 05:24:00,11,0
359,U,2024-01-31 06:20:00,12,0
359,I,2024-01-31 07:16:00,13,0
359,A,2024-01-31 07:44:00,14,0
359,L,2024-01-31 08:04:00,15,0
359,M,2024-01-31 08:51:00,16,0
359,R,2024-01-31 09:34:00,17,0
359,R,2024-01-31 10:33:00,18,0
359,O,2024-01-31 10:50:00,19,0
359,O,2024-01-31 11:28:00,20,0
359,T,2024-01-31 11:53:00,21,0
359,end,2024-01-31 12:25:00,22,0
559,start,2024-01-31 00:16:00,1,0
559,O,2024-01-31 00:18:00,2,0
559,S,2024-01-31 01:03:00,3,0
559,K,2024-01-31 01:50:00,4,0
559,N,2024-01-31 02:27:00,5,0
559,F,2024-01-31 02:49:00,6,0
559,H,2024-01-31 03:22:00,7,0
559,R,2024-01-31 04:10:00,8,0
559,P,2024-01-31 04:31:00,9,0
559,F,2024-01-31 05:17:00,10,0
559,U,2024-01-31 05:24:00,11,0
559,U,2024-01-31 06:20:00,12,0
559,I,2024-01-31 07:16:00,13,0
559,A,2024-01-31 07:44:00,14,0
559,L,2024-01-31 08:04:00,15,0
559,M,2024-01-31 08:51:00,16,0
559,R,2024-01-31 09:34:00,17,0
559,R,2024-01-31 10:33:00,18,0
559,O,2024-01-31 10:50:00,19,0
559,O,2024-01-31 11:28:00,20,0
559,T,2024-01-31 11:53:00,21,0
559,end,2024-01-31 12:25:00,22,0
759,start,2024-01-31 00:16:00,1,0
759,O,2024-01-31 00:18:00,2,0
759,S,2024-01-31 01:03:00,3,0
759,K,2024-01-31 01:50:00,4,0
759,N,2024-01-31 02:27:00,5,0
759,F,2024-01-31 02:49:00,6,0
759,H,2024-01-31 03:22:00,7,0
759,R,2024-01-31 04:10:00,8,0
759,P,2024-01-31 04:31:00,9,0
759,F,2024-01-31 05:17:00,10,0
759,U,2024-01-31 05:24:00,11,0
759,U,2024-01-31 06:20:00,12,0
759,I,2024-01-31 07:16:00,13,0
759,A,2024-01-31 07:44:00,14,0
759,L,2024-01-31 08:04:00,15,0
759,M,2024-01-31 08:51:00,16,0
759,R,2024-01-31 09:34:00,17,0
759,R,2024-01-31 10:33:00,18,0
759,O,2024-01-31 10:50:00,19,0
759,O,2024-01-31 11:28:00,20,0
759,T,2024-01-31 11:53:00,21,0
759,end,2024-01-31 12:25:00,22,0
959,start,2024-01-31 00:16:00,1,0
959,O,2024-01-31 00:18:00,2,0
959,S,2024-01-31 01:03:00,3,0
959,K,2024-01-31 01:50:00,4,0
959,N,2024-01-31 02:27:00,5,0
959,F,2024-01-31 02:49:00,6,0
959,H,2024-01-31 03:22:00,7,0
959,R,2024-01-31 04:10:00,8,0
959,P,2024-01-31 04:31:00,9,0
959,F,2024-01-31 05:17:00,10,0
959,U,2024-01-31 05:24:00,11,0
959,U,2024-01-31 06:20:00,12,0
959,I,2024-01-31 07:16:00,13,0
959,A,2024-01-31 07:44:00,14,0
959,L,2024-01-31 08:04:00,15,0
959,M,2024-01-31 08:51:00,16,0
959,R,2024-01-31 09:34:00,17,0
959,R,2024-01-31 10:33:00,18,0
959,O,2024-01-31 10:50:00,19,0
959,O,2024-01-31 11:28:00,20,0
959,T,2024-01-31 11:53:00,21,0
959,end,2024-01-31 12:25:00,22,0
1159,start,2024-01-31 00:16:00,1,0
1159,O,2024-01-31 00:18:00,2,0
1159,S,2024-01-31 01:03:00,3,0
1159,K,2024-01-31 01:50:00,4,0
1159,N,2024-01-31 02:27:00,5,0
1159,F,2024-01-31 02:49:00,6,0
1159,H,2024-01-31 03:22:00,7,0
1159,R,2024-01-31 04:10:00,8,0
1159,P,2024-01-31 04:31:00,9,0
1159,F,2024-01-31 05:17:00,10,0
1159,U,2024-01-31 05:24:00,11,0
1159,U,2024-01-31 06:20:00,12,0
1159,I,2024-01-31 07:16:00,13,0
1159,A,2024-01-31 07:44:00,14,0
1159,L,2024-01-31 08:04:00,15,0
1159,M,2024-01-31 08:51:00,16,0
1159,R,2024-01-31 09:34:00,17,0
1159,R,2024-01-31 10:33:00,18,0
1159,O,2024-01-31 10:50:00,19,0
1159,O,2024-01-31 11:28:00,20,0
1159,T,2024-01-31 11:53:00,21,0
1159,end,2024-01-31 12:25:00,22,0
160,start,2024-01-31 00:26:00,1,0
160,I,2024-01-31 00:32:00,2,0
160,K,2024-01-31 01:15:00,3,0
160,N,2024-01-31 01:50:00,4,0
160,J,2024-01-31 01:54:00,5,0
160,F,2024-01-31 02:11:00,6,0
160,P,2024-01-31 03:07:00,7,0
160,D,2024-01-31 03:53:00,8,0
160,Q,2024-01-31 04:01:00,9,0
160,J,2024-01-31 05:00:00,10,0
160,G,2024-01-31 05:15:00,11,0
160,G,2024-01-31 05:54:00,12,0
160,B,2024-01-31 06:47:00,13,0
160,M,2024-01-31 07:13:00,14,0
160,A,2024-01-31 07:18:00,15,0
160,E,2024-01-31 07:56:00,16,0
160,M,2024-01-31 08:45:00,17,0
160,G,2024-01-31 09:08:00,18,0
160,G,2024-01-31 09:15:00,19,0
160,P,2024-01-31 09:32:00,20,0
160,end,2024-01-31 09:39:00,21,0
360,start,2024-01-31 00:26:00,1,0
360,I,2024-01-31 00:32:00,2,0
360,K,2024-01-31 01:15:00,3,0
360,N,2024-01-31 01:50:00,4,0
360,J,2024-01-31 01:54:00,5,0
360,F,2024-01-31 02:11:00,6,0
360,P,2024-01-31 03:07:00,7,0
360,D,2024-01-31 03:53:00,8,0
360,Q,2024-01-31 04:01:00,9,0
360,J,2024-01-31 05:00:00,10,0
360,G,2024-01-31 05:15:00,11,0
360,G,2024-01-31 05:54:00,12,0
360,B,2024-01-31 06:47:00,13,0
360,M,2024-01-31 07:13:00,14,0
360,A,2024-01-31 07:18:00,15,0
360,E,2024-01-31 07:56:00,16,0
360,M,2024-01-31 08:45:00,17,0
360,G,2024-01-31 09:08:00,18,0
360,G,2024-01-31 09:15:00,19,0
360,P,2024-01-31 09:32:00,20,0
360,end,2024-01-31 09:39:00,21,0
560,start,2024-01-31 00:26:00,1,0
560,I,2024-01-31 00:32:00,2,0
560,K,2024-01-31 01:15:00,3,0
560,N,2024-01-31 01:50:00,4,0
560,J,2024-01-31 01:54:00,5,0
560,F,2024-01-31 02:11:00,6,0
560,P,2024-01-31 03:07:00,7,0
560,D,2024-01-31 03:53:00,8,0
560,Q,2024-01-31 04:01:00,9,0
560,J,2024-01-31 05:00:00,10,0
560,G,2024-01-31 05:15:00,11,0
560,G,2024-01-31 05:54:00,12,0
560,B,2024-01-31 06:47:00,13,0
560,M,2024-01-31 07:13:00,14,0
560,A,2024-01-31 07:18:00,15,0
560,E,2024-01-31 07:56:00,16,0
560,M,2024-01-31 08:45:00,17,0
560,G,2024-01-31 09:08:00,18,0
560,G,2024-01-31 09:15:00,19,0
560,P,2024-01-31 09:32:00,20,0
560,end,2024-01-31 09:39:00,21,0
161,start,2024-01-31 00:09:00,1,1
161,J,2024-01-31 00:38:00,2,1
161,U,2024-01-31 01:11:00,3,1
161,R,2024-01-31 01:29:00,4,1
161,T,2024-01-31 01:46:00,5,1
161,N,2024-01-31 02:38:00,6,1
161,F,2024-01-31 03:19:00,7,1
161,I,2024-01-31 03:36:00,8,1
161,I,2024-01-31 03:38:00,9,1
161,D,2024-01-31 04:31:00,10,1
161,A,2024-01-31 05:09:00,11,1
161,M,2024-01-31 05:45:00,12,1
161,O,2024-01-31 06:40:00,13,1
161,U,2024-01-31 07:30:00,14,1
161,S,2024-01-31 07:42:00,15,1
161,O,2024-01-31 08:28:00,16,1
161,L,2024-01-31 09:08:00,17,1
161,U,2024-01-31 09:42:00,18,1
161,U,2024-01-31 10:23:00,19,1
161,T,2024-01-31 10:58:00,20,1
161,O,2024-01-31 11:45:00,21,1
161,E,2024-01-31 11:54:00,22,1
161,H,2024-01-31 12:40:00,23,1
161,N,2024-01-31 13:07:00,24,1
161,end,2024-01-31 13:45:00,25,1
361,start,2024-01-31 00:09:00,1,1
361,J,2024-01-31 00:38:00,2,1
361,U,2024-01-31 01:11:00,3,1
361,R,2024-01-31 01:29:00,4,1
361,T,2024-01-31 01:46:00,5,1
361,N,2024-01-31 02:38:00,6,1
361,F,2024-01-31 03:19:00,7,1
361,I,2024-01-31 03:36:00,8,1
361,I,2024-01-31 03:38:00,9,1
361,D,2024-01-31 04:31:00,10,1
361,A,2024-01-31 05:09:00,11,1
361,M,2024-01-31 05:45:00,12,1
361,O,2024-01-31 06:40:00,13,1
361,U,2024-01-31 07:30:00,14,1
361,S,2024-01-31 07:42:00,15,1
361,O,2024-01-31 08:28:00,16,1
361,L,2024-01-31 09:08:00,17,1
361,U,2024-01-31 09:42:00,18,1
361,U,2024-01-31 10:23:00,19,1
361,T,2024-01-31 10:58:00,20,1
361,O,2024-01-31 11:45:00,21,1
361,E,2024-01-31 11:54:00,22,1
361,H,2024-01-31 12:40:00,23,1
361,N,2024-01-31 13:07:00,24,1
361,end,2024-01-31 13:45:00,25,1
561,start,2024-01-31 00:09:00,1,1
561,J,2024-01-31 00:38:00,2,1
561,U,2024-01-31 01:11:00,3,1
561,R,2024-01-31 01:29:00,4,1
561,T,2024-01-31 01:46:00,5,1
561,N,2024-01-31 02:38:00,6,1
561,F,2024-01-31 03:19:00,7,1
561,I,2024-01-31 03:36:00,8,1
561,I,2024-01-31 03:38:00,9,1
561,D,2024-01-31 04:31:00,10,1
561,A,2024-01-31 05:09:00,11,1
561,M,2024-01-31 05:45:00,12,1
561,O,2024-01-31 06:40:00,13,1
561,U,2024-01-31 07:30:00,14,1
561,S,2024-01-31 07:42:00,15,1
561,O,2024-01-31 08:28:00,16,1
561,L,2024-01-31 09:08:00,17,1
561,U,2024-01-31 09:42:00,18,1
561,U,2024-01-31 10:23:00,19,1
561,T,2024-01-31 10:58:00,20,1
561,O,2024-01-31 11:45:00,21,1
561,E,2024-01-31 11:54:00,22,1
561,H,2024-01-31 12:40:00,23,1
561,N,2024-01-31 13:07:00,24,1
561,end,2024-01-31 13:45:00,25,1
761,start,2024-01-31 00:09:00,1,1
761,J,2024-01-31 00:38:00,2,1
761,U,2024-01-31 01:11:00,3,1
761,R,2024-01-31 01:29:00,4,1
761,T,2024-01-31 01:46:00,5,1
761,N,2024-01-31 02:38:00,6,1
761,F,2024-01-31 03:19:00,7,1
761,I,2024-01-31 03:36:00,8,1
761,I,2024-01-31 03:38:00,9,1
761,D,2024-01-31 04:31:00,10,1
761,A,2024-01-31 05:09:00,11,1
761,M,2024-01-31 05:45:00,12,1
761,O,2024-01-31 06:40:00,13,1
761,U,2024-01-31 07:30:00,14,1
761,S,2024-01-31 07:42:00,15,1
761,O,2024-01-31 08:28:00,16,1
761,L,2024-01-31 09:08:00,17,1
761,U,2024-01-31 09:42:00,18,1
761,U,2024-01-31 10:23:00,19,1
761,T,2024-01-31 10:58:00,20,1
761,O,2024-01-31 11:45:00,21,1
761,E,2024-01-31 11:54:00,22,1
761,H,2024-01-31 12:40:00,23,1
761,N,2024-01-31 13:07:00,24,1
761,end,2024-01-31 13:45:00,25,1
961,start,2024-01-31 00:09:00,1,1
961,J,2024-01-31 00:38:00,2,1
961,U,2024-01-31 01:11:00,3,1
961,R,2024-01-31 01:29:00,4,1
961,T,2024-01-31 01:46:00,5,1
961,N,2024-01-31 02:38:00,6,1
961,F,2024-01-31 03:19:00,7,1
961,I,2024-01-31 03:36:00,8,1
961,I,2024-01-31 03:38:00,9,1
961,D,2024-01-31 04:31:00,10,1
961,A,2024-01-31 05:09:00,11,1
961,M,2024-01-31 05:45:00,12,1
961,O,2024-01-31 06:40:00,13,1
961,U,2024-01-31 07:30:00,14,1
961,S,2024-01-31 07:42:00,15,1
961,O,2024-01-31 08:28:00,16,1
961,L,2024-01-31 09:08:00,17,1
961,U,2024-01-31 09:42:00,18,1
961,U,2024-01-31 10:23:00,19,1
961,T,2024-01-31 10:58:00,20,1
961,O,2024-01-31 11:45:00,21,1
961,E,2024-01-31 11:54:00,22,1
961,H,2024-01-31 12:40:00,23,1
961,N,2024-01-31 13:07:00,24,1
961,end,2024-01-31 13:45:00,25,1
1161,start,2024-01-31 00:09:00,1,1
1161,J,2024-01-31 00:38:00,2,1
1161,U,2024-01-31 01:11:00,3,1
1161,R,2024-01-31 01:29:00,4,1
1161,T,2024-01-31 01:46:00,5,1
1161,N,2024-01-31 02:38:00,6,1
1161,F,2024-01-31 03:19:00,7,1
1161,I,2024-01-31 03:36:00,8,1
1161,I,2024-01-31 03:38:00,9,1
1161,D,2024-01-31 04:31:00,10,1
1161,A,2024-01-31 05:09:00,11,1
